name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,total_post_sum_1m,total_post_sum_2m,total_post_sum_3m,total_post_sum_4m,total_post_sum_5m,total_post_sum_6m,advertise_total_post_sum_1m,advertise_total_post_sum_2m,advertise_total_post_sum_3m,advertise_total_post_sum_4m,advertise_total_post_sum_5m,advertise_total_post_sum_6m,social_vol_1m,social_vol_2m,social_vol_3m,social_vol_4m,social_vol_5m,social_vol_6m,impute,avg_post_voice_1m,avg_post_voice_2m,avg_post_voice_3m,avg_post_voice_4m,avg_post_voice_5m,avg_post_voice_6m,max_value,min_value,scaled_voice_m1,scaled_voice_m2,scaled_voice_m3,scaled_voice_m4,scaled_voice_m5,scaled_voice_m6,mean,stdev
害羞的黑田桑|shyly_kurodasang,ig,29.0,63743.0,754.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,6626.0,70.0,0.0,37095.0,0.0,44.0,0.0,0.0,505.0,9000.0,11000.0,2000.0,81000.0,,5.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,179.0,0.0,467.0,206.0,68.0,742.0,true,35.8,0.0,77.833333333333329,34.333333333333336,11.333333333333334,123.66666666666667,123.66666666666667,0.0,0.28948787061994607,0.0,0.62938005390835572,0.27762803234501349,0.091644204851752023,1.0,0.38135669362084457,0.832346621008275
Leila Wang,ig,29.0,25963.0,602.0,0.0,0.0,0.0,70.0,1.0,0.0,411.0,4.0,5136.0,91.0,0.0,42302.0,0.0,35.0,0.0,0.0,426.0,4000.0,17000.0,0.0,79000.0,,5.0,6.0,7.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,74.0,7.0,380.0,81.0,0.0,550.0,true,14.8,1.1666666666666667,54.285714285714285,13.5,0.0,91.666666666666671,91.666666666666671,0.0,0.16145454545454546,0.012727272727272728,0.59220779220779218,0.14727272727272728,0.0,1.0,0.31894372294372292,0.887850375140862
吳玄x Paul Wu|ysw_0221,ig,29.0,72891.0,809.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,7278.0,69.0,0.0,38980.0,0.0,47.0,0.0,0.0,535.0,8000.0,9000.0,1000.0,81000.0,,5.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,185.0,0.0,472.0,212.0,54.0,776.0,true,37.0,0.0,78.666666666666671,35.333333333333336,9.0,129.33333333333334,129.33333333333334,0.0,0.28608247422680411,0.0,0.60824742268041232,0.27319587628865977,0.06958762886597937,1.0,0.37285223367697595,0.83496934388152877
Hank|hank013943,ig,29.0,74225.0,808.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,7240.0,67.0,0.0,38025.0,0.0,47.0,0.0,0.0,539.0,9000.0,9000.0,2000.0,81000.0,,5.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,196.0,0.0,482.0,227.0,78.0,787.0,true,39.2,0.0,80.333333333333329,37.833333333333336,13.0,131.16666666666666,131.16666666666666,0.0,0.29885641677255403,0.0,0.6124523506988564,0.28843710292249053,0.099110546378653117,1.0,0.383142736128759,0.822582375801408
碩慈,ig,30.0,78103.0,835.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,7581.0,67.0,0.0,39414.0,0.0,48.0,0.0,0.0,552.0,8000.0,8000.0,1000.0,81000.0,,5.0,6.0,6.0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,194.0,0.0,479.0,223.0,59.0,798.0,true,38.8,0.0,79.833333333333329,31.857142857142858,9.8333333333333339,133.0,133.0,0.0,0.29172932330827067,0.0,0.600250626566416,0.23952738990332975,0.073934837092731839,1.0,0.36757369614512464,0.83521494888105086
小白發福了|baibaieat,ig,30.0,82481.0,843.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,7756.0,67.0,0.0,40977.0,0.0,49.0,0.0,0.0,555.0,11000.0,8000.0,3000.0,82000.0,,5.0,6.0,6.0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,232.0,0.0,523.0,275.0,136.0,832.0,true,46.4,0.0,87.166666666666671,39.285714285714285,22.666666666666668,138.66666666666666,138.66666666666666,0.0,0.33461538461538465,0.0,0.62860576923076927,0.28331043956043955,0.16346153846153849,1.0,0.401665521978022,0.80379474940832385
Ryder林公子有四下巴 x 捲毛媽's 育兒正能量,ig,30.0,79485.0,835.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,4.0,7549.0,66.0,0.0,38512.0,0.0,49.0,0.0,0.0,556.0,9000.0,8000.0,2000.0,81000.0,,5.0,6.0,6.0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,205.0,0.0,490.0,237.0,83.0,810.0,true,41.0,0.0,81.666666666666671,33.857142857142854,13.833333333333334,135.0,135.0,0.0,0.3037037037037037,0.0,0.60493827160493829,0.25079365079365079,0.10246913580246914,1.0,0.376984126984127,0.82394261886269926
𝕮𝖍𝖆𝖗𝖑𝖎𝖓𝖊 夏琳的小吃貨日常|charline_foodie,ig,30.0,83818.0,848.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0,7468.0,61.0,0.0,33802.0,0.0,50.0,0.0,0.0,567.0,10000.0,8000.0,2000.0,81000.0,,5.0,6.0,6.0,7.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,217.0,0.0,493.0,251.0,107.0,836.0,true,43.4,0.0,82.166666666666671,35.857142857142854,17.833333333333332,139.33333333333334,139.33333333333334,0.0,0.3114832535885167,0.0,0.58971291866028708,0.25734791524265205,0.12799043062200954,1.0,0.38108908635224426,0.80995017938805325
Muriel| 我的生活美食碎片|muriel_su|穆麗兒|,ig,30.0,84746.0,862.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,7858.0,64.0,0.0,38999.0,0.0,50.0,0.0,0.0,572.0,9000.0,7000.0,2000.0,81000.0,,5.0,6.0,6.0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,214.0,0.0,497.0,248.0,88.0,832.0,true,42.8,0.0,82.833333333333329,35.428571428571431,14.666666666666666,138.66666666666666,138.66666666666666,0.0,0.30865384615384617,0.0,0.59735576923076927,0.25549450549450553,0.10576923076923077,1.0,0.37787889194139196,0.81964073986419062
yy’s foodie ｜台北美食 x宅配美食|ymls_foodie|,ig,30.0,95267.0,916.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0,8477.0,61.0,0.0,39972.0,0.0,54.0,0.0,0.0,606.0,9000.0,5000.0,2000.0,81000.0,,5.0,6.0,6.0,7.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,232.0,0.0,513.0,269.0,98.0,878.0,true,46.4,0.0,85.5,38.428571428571431,16.333333333333332,146.33333333333334,146.33333333333334,0.0,0.31708428246013665,0.0,0.58428246013667418,0.26260982753010087,0.11161731207289292,1.0,0.37926564703330073,0.81258611553413906
綺軒|xuan_901120,ig,31.0,111049.0,997.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,9405.0,56.0,0.0,41433.0,0.0,58.0,0.0,0.0,657.0,9000.0,2000.0,2000.0,81000.0,,5.0,6.0,6.0,7.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,4.0,258.0,0.0,536.0,300.0,113.0,946.0,true,51.6,0.0,89.333333333333329,42.857142857142854,18.833333333333332,157.66666666666666,157.66666666666666,0.0,0.32727272727272733,0.0,0.56659619450317122,0.2718212020537602,0.11945031712473574,1.0,0.38085674015906573,0.803730483832494
謝坤達,ig,32.0,1667684.0,6676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70870.0,365.0,0.0,455276.0,0.0,0.0,0.0,0.0,0.0,923000.0,23000.0,200000.0,621000.0,,8.0,6.0,7.0,4.0,5.0,8.0,7.0,6.0,3.0,2.0,3.0,2.0,13356.0,16402.0,14262.0,17287.0,23790.0,15369.0,false,1669.5,2733.6666666666665,2037.4285714285713,4321.75,4758.0,1921.125,4758.0,1669.5,0.0,0.34455776806432459,0.11912856449039058,0.85875020236360688,1.0,0.081471588149587174,0.4006513538446515,0.95596660826665314
The Twins Chelsea & Jesper,fb,34.0,16455.0,669.0,355.0,0.0,30.0,1985.0,51.0,15.0,40658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,81000.0,80000.0,235000.0,218000.0,7.0,23.0,12.0,11.0,8.0,6.0,6.0,11.0,8.0,9.0,7.0,6.0,21.0,137.0,94.0,260.0,69.0,152.0,false,3.0,5.9565217391304346,7.833333333333333,23.636363636363637,8.625,25.333333333333332,25.333333333333332,3.0,0.0,0.13238157040882545,0.21641791044776118,0.92401628222523746,0.25186567164179108,1.0,0.42078023912060253,0.95878461643324964
👩Hana&Kuma🐻 | 台北/台南/美食/景點,ig,34.0,21075.0,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1755.0,252.0,0.0,3591.0,0.0,0.0,0.0,0.0,0.0,10000.0,17000.0,2000.0,82000.0,,7.0,6.0,7.0,6.0,6.0,8.0,5.0,6.0,6.0,5.0,4.0,6.0,278.0,215.0,226.0,228.0,247.0,229.0,false,39.714285714285715,35.833333333333336,32.285714285714285,38.0,41.166666666666664,28.625,41.166666666666664,28.625,0.88419553868058876,0.57475083056478438,0.29188419553868056,0.74750830564784065,1.0,0.0,0.58305647840531571,0.84639008525199766
P.S Love Studio,fb,36.0,4126.0,303.0,62.0,0.0,1.0,40.0,4.0,3.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,1000.0,2000.0,253000.0,122000.0,3.0,3.0,5.0,10.0,9.0,9.0,3.0,3.0,5.0,10.0,9.0,9.0,16.0,24.0,32.0,23.0,45.0,20.0,false,5.333333333333333,8.0,6.4,2.3,5.0,2.2222222222222223,8.0,2.2222222222222223,0.53846153846153844,1.0,0.72307692307692317,0.013461538461538414,0.48076923076923078,0.0,0.45929487179487177,0.8822645044534777
焦凡凡,ig,36.0,487789.0,2293.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,4.0,29005.0,169.0,0.0,188740.0,0.0,45.0,0.0,0.0,590.0,213000.0,15000.0,26000.0,210000.0,,7.0,6.0,7.0,8.0,7.0,6.0,4.0,3.0,4.0,4.0,4.0,3.0,3341.0,4765.0,3723.0,4065.0,5006.0,3581.0,true,477.28571428571428,794.16666666666663,531.85714285714289,508.125,715.14285714285711,596.83333333333337,794.16666666666663,477.28571428571428,0.0,1.0,0.17221429108122338,0.097321361484709629,0.75061988128334212,0.37726350589826452,0.39956983995792328,0.88710248928199487
小饅頭,ig,38.0,130663.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5135.0,86.0,0.0,32624.0,0.0,0.0,0.0,0.0,0.0,72000.0,13000.0,12000.0,120000.0,,3.0,4.0,9.0,12.0,4.0,8.0,1.0,4.0,7.0,8.0,2.0,4.0,836.0,1075.0,1608.0,787.0,1262.0,1541.0,false,278.66666666666669,268.75,178.66666666666666,65.583333333333329,315.5,192.625,315.5,65.583333333333329,0.85261753917972671,0.81293764588196071,0.452484161387129,0.0,1.0,0.50833611203734574,0.60439590974769375,0.81191459464527527
處女座媽媽的瑣碎日常,fb,38.0,78545.0,4665.0,586.0,0.0,41.0,42018.0,1952.0,1540.0,1123604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129000.0,38000.0,40000.0,213000.0,170000.0,14.0,10.0,11.0,19.0,15.0,12.0,14.0,8.0,9.0,18.0,15.0,10.0,829.0,1993.0,799.0,2521.0,2210.0,2061.0,false,59.214285714285715,199.3,72.63636363636364,132.68421052631578,147.33333333333334,171.75,199.3,59.214285714285715,0.0,1.0,0.095813323938961317,0.52446407677361861,0.62903664423142291,0.80333469304507432,0.50877478966484613,0.87872963425330042
The Regina.,fb,40.0,2325.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,5000.0,1000.0,226000.0,56000.0,4.0,7.0,7.0,5.0,7.0,12.0,4.0,7.0,5.0,3.0,6.0,11.0,7.0,8.0,14.0,11.0,9.0,19.0,false,1.75,1.1428571428571428,2.0,2.2,1.2857142857142858,1.5833333333333333,2.2,1.1428571428571428,0.57432432432432423,0.0,0.81081081081081063,1.0,0.13513513513513525,0.41666666666666657,0.48948948948948945,0.86112452895808977
ZHU,ig,40.0,437.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,72.0,5.0,0.0,2315.0,0.0,0.0,0.0,0.0,0.0,6000.0,22000.0,2000.0,79000.0,,5.0,10.0,7.0,11.0,9.0,4.0,3.0,9.0,5.0,10.0,6.0,2.0,21.0,32.0,0.0,8.0,14.0,1.0,false,4.2,3.2,0.0,0.72727272727272729,1.5555555555555556,0.25,4.2,0.0,1.0,0.76190476190476186,0.0,0.17316017316017315,0.37037037037037035,0.059523809523809521,0.39415985249318575,0.90500202818879083
dato,ig,40.0,62763.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5569.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47000.0,27000.0,63000.0,75000.0,,6.0,9.0,11.0,7.0,7.0,12.0,6.0,8.0,9.0,6.0,7.0,8.0,366.0,248.0,481.0,507.0,580.0,424.0,false,61.0,27.555555555555557,43.727272727272727,72.428571428571431,82.857142857142861,35.333333333333336,82.857142857142861,27.555555555555557,0.60476463834672789,0.0,0.29242772153219909,0.81142365097588975,1.0,0.14064293915040185,0.47487649166753648,0.88113388527525216
fish,ig,44.0,26881.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,16000.0,2000.0,80000.0,,5.0,5.0,7.0,8.0,13.0,6.0,4.0,3.0,4.0,3.0,10.0,4.0,189.0,207.0,181.0,191.0,206.0,173.0,false,37.8,41.4,25.857142857142858,23.875,15.846153846153847,28.833333333333332,41.4,15.846153846153847,0.85912101143889219,1.0,0.39176055732347126,0.31419325707405177,0.0,0.50822797511539231,0.51221713349196785,0.82120641314745224
程涵宇營養師,fb,44.0,14788.0,704.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,18000.0,35000.0,100000.0,226000.0,7.0,5.0,9.0,6.0,8.0,10.0,7.0,5.0,9.0,6.0,8.0,10.0,63.0,75.0,122.0,124.0,106.0,81.0,false,9.0,15.0,13.555555555555555,20.666666666666668,13.25,8.1,20.666666666666668,8.1,0.071618037135278534,0.54907161803713522,0.43412908930150307,1.0,0.40981432360742703,0.0,0.41077217801355731,0.80661139194074338
麻瓜小兵,ig,44.0,114805.0,1153.0,0.0,0.0,2.0,3495.0,25.0,0.0,14778.0,2.0,3278.0,39.0,0.0,14944.0,0.0,0.0,0.0,0.0,0.0,27000.0,26000.0,8000.0,90000.0,,10.0,8.0,5.0,10.0,7.0,9.0,7.0,5.0,2.0,8.0,2.0,6.0,1010.0,1035.0,918.0,887.0,662.0,800.0,false,101.0,129.375,183.6,88.7,94.571428571428569,88.888888888888886,183.6,88.7,0.12961011591148575,0.428609062170706,1.0,0.0,0.061869637212102917,0.00199039925067316,0.27034653575749462,0.87510732349975529
Mia & Cherry's life,ig,46.0,36970.0,6521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3958.0,582.0,0.0,3150.0,0.0,0.0,0.0,0.0,0.0,9000.0,15000.0,2000.0,81000.0,,5.0,5.0,11.0,8.0,13.0,12.0,3.0,2.0,7.0,2.0,7.0,3.0,271.0,293.0,318.0,353.0,325.0,333.0,false,54.2,58.6,28.90909090909091,44.125,25.0,27.75,58.6,25.0,0.86904761904761907,1.0,0.11634199134199137,0.56919642857142849,0.0,0.0818452380952381,0.43940521284271283,0.97005195426791058
翁馨儀,fb,54.0,59739.0,1187.0,249.0,2752.0,7.0,2384.0,106.0,8.0,19884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0,38000.0,38000.0,135000.0,1000.0,6.0,14.0,11.0,7.0,14.0,11.0,6.0,11.0,7.0,6.0,10.0,10.0,341.0,212.0,339.0,209.0,300.0,84.0,false,56.833333333333336,15.142857142857142,30.818181818181817,29.857142857142858,21.428571428571427,7.6363636363636367,56.833333333333336,7.6363636363636367,1.0,0.15258040388930438,0.47120418848167528,0.45166967310484396,0.28034669365128245,0.0,0.392633493187851,0.77649698602130746
梁赫群,fb,54.0,221323.0,12637.0,845.0,0.0,9.0,1695.0,257.0,39.0,233602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,62000.0,84000.0,330000.0,318000.0,5.0,12.0,10.0,11.0,12.0,14.0,3.0,6.0,4.0,5.0,6.0,11.0,814.0,322.0,576.0,2168.0,1708.0,1051.0,false,162.8,26.833333333333332,57.6,197.09090909090909,142.33333333333334,75.071428571428569,197.09090909090909,26.833333333333332,0.798593930764439,0.0,0.18070659428673136,1.0,0.6783839102963426,0.28332422227589982,0.49016810960390211,0.87709510893273634
范琪斐的美國時間,fb,54.0,85506.0,3487.0,1361.0,100561.0,251.0,104049.0,6152.0,7626.0,4883373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405000.0,108000.0,80000.0,285000.0,108000.0,36.0,50.0,59.0,57.0,54.0,56.0,33.0,44.0,52.0,49.0,48.0,48.0,1384.0,2719.0,2334.0,1720.0,1206.0,1368.0,false,38.444444444444443,54.38,39.559322033898304,30.17543859649123,22.333333333333332,24.428571428571427,54.38,22.333333333333332,0.50273906109146382,1.0,0.53752825152584682,0.24470892229533692,0.0,0.065380843412880016,0.39172617972092133,0.82773419453312447
嚕 luu,ig,54.0,106648.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15470.0,113.0,0.0,255085.0,11.0,4553.0,14.0,0.0,56986.0,61000.0,15000.0,28000.0,104000.0,,7.0,21.0,11.0,19.0,19.0,13.0,3.0,11.0,8.0,9.0,8.0,9.0,942.0,1490.0,1096.0,1149.0,1010.0,882.0,false,134.57142857142858,70.952380952380949,99.63636363636364,60.473684210526315,53.1578947368421,67.84615384615384,134.57142857142858,53.1578947368421,1.0,0.21856914173131384,0.5708936427444,0.08985962319911342,0.0,0.18041544713136876,0.34328964246769927,0.84096958014819256
克萊兒食尚生活,fb,58.0,6049.0,324.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,4000.0,7000.0,355000.0,125000.0,7.0,8.0,13.0,14.0,9.0,7.0,7.0,8.0,9.0,11.0,8.0,7.0,20.0,25.0,19.0,22.0,26.0,31.0,false,2.8571428571428572,3.125,1.4615384615384615,1.5714285714285714,2.8888888888888888,4.4285714285714288,4.4285714285714288,1.4615384615384615,0.47037037037037038,0.56064814814814812,0.0,0.037037037037037056,0.48106995884773662,1.0,0.42485425240054869,0.82786947284313983
那個女生 Kiki,fb,58.0,192800.0,4504.0,725.0,45260.0,66.0,59254.0,1347.0,1806.0,615072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340000.0,81000.0,42000.0,171000.0,7000.0,16.0,20.0,25.0,21.0,22.0,24.0,12.0,14.0,19.0,18.0,20.0,18.0,642.0,953.0,827.0,1093.0,1126.0,1093.0,false,40.125,47.65,33.08,52.047619047619051,51.18181818181818,45.541666666666664,52.047619047619051,33.08,0.3714224743924483,0.76815123518778849,0.0,1.0,0.95435374025452324,0.65699688692508518,0.62515405612664088,0.85178716955694855
張心璇,ig,60.0,61222.0,2825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23049.0,1436.0,0.0,178398.0,0.0,0.0,0.0,0.0,0.0,44000.0,27000.0,3000.0,105000.0,,13.0,15.0,14.0,14.0,22.0,14.0,3.0,5.0,8.0,5.0,10.0,7.0,394.0,537.0,973.0,625.0,977.0,468.0,false,30.307692307692307,35.8,69.5,44.642857142857146,44.409090909090907,33.428571428571431,69.5,30.307692307692307,0.0,0.14013738959764471,1.0,0.36576475536240022,0.35980016058524394,0.079629889247161162,0.32422203246540832,0.811480043520011
田定豐,fb,60.0,80238.0,4724.0,1571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109000.0,51000.0,84000.0,181000.0,364000.0,9.0,10.0,10.0,11.0,14.0,8.0,6.0,8.0,5.0,7.0,4.0,4.0,196.0,188.0,303.0,316.0,420.0,343.0,false,21.777777777777779,18.8,30.3,28.727272727272727,30.0,42.875,42.875,18.8,0.12368755047882775,0.0,0.47767393561786087,0.41234777683375812,0.46521287642782966,1.0,0.41315368989304607,0.77829870842284654
GooD Life-我們的100種生活,fb,62.0,38012.0,1670.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,11000.0,8000.0,215000.0,105000.0,8.0,9.0,11.0,8.0,17.0,12.0,8.0,8.0,11.0,8.0,16.0,12.0,95.0,106.0,140.0,121.0,167.0,140.0,false,11.875,11.777777777777779,12.727272727272727,15.125,9.8235294117647065,11.666666666666666,15.125,9.8235294117647065,0.38696255201109564,0.36862382493450463,0.54772412053965436,1.0,0.0,0.34766527970411448,0.44182929619822819,0.73158570108144694
六月,fb,62.0,765050.0,17740.0,9817.0,30824.0,38.0,72424.0,2585.0,2050.0,2690963.0,0.0,0.0,0.0,0.0,0.0,5.0,4584.0,2032.0,216.0,98248.0,890000.0,286000.0,300000.0,165000.0,609000.0,9.0,15.0,22.0,20.0,20.0,23.0,8.0,13.0,19.0,16.0,18.0,18.0,2031.0,2853.0,5474.0,3398.0,6863.0,1823.0,true,225.66666666666666,190.2,248.81818181818181,169.9,343.15,79.260869565217391,343.15,79.260869565217391,0.55480040750534776,0.42040053052583015,0.64253238461774664,0.34347428514939576,1.0,0.0,0.49353460129972,0.744247359414539
谷川太太,ig,64.0,7625.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,773.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,12000.0,2000.0,82000.0,,10.0,14.0,12.0,11.0,10.0,11.0,5.0,13.0,9.0,8.0,10.0,9.0,7.0,12.0,3.0,17.0,104.0,154.0,false,0.7,0.8571428571428571,0.25,1.5454545454545454,10.4,14.0,14.0,0.25,0.032727272727272723,0.04415584415584415,0.0,0.094214876033057851,0.73818181818181816,1.0,0.31821330184966551,0.97429534519519378
超認真少年,ig,68.0,119299.0,1568.0,0.0,0.0,1.0,2517.0,28.0,0.0,16601.0,14.0,38100.0,717.0,0.0,625373.0,0.0,0.0,0.0,0.0,0.0,42000.0,26000.0,70000.0,84000.0,,14.0,14.0,15.0,14.0,16.0,10.0,8.0,7.0,10.0,7.0,14.0,8.0,979.0,869.0,1164.0,5742.0,2737.0,999.0,false,69.928571428571431,62.071428571428569,77.6,410.14285714285717,171.0625,99.9,410.14285714285717,62.071428571428569,0.022573363431151249,0.0,0.044613174635747981,1.0,0.31312846295916269,0.10868048430125181,0.24816591422121895,0.86188331471451318
傻妞吃台南,fb,72.0,32190.0,1511.0,2448.0,0.0,98.0,80370.0,2415.0,6123.0,1889120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93000.0,18000.0,5000.0,184000.0,57000.0,24.0,31.0,28.0,34.0,32.0,25.0,23.0,24.0,26.0,33.0,29.0,24.0,79.0,437.0,429.0,3974.0,1059.0,1843.0,false,3.2916666666666665,14.096774193548388,15.321428571428571,116.88235294117646,33.09375,73.72,116.88235294117646,3.2916666666666665,0.0,0.09512318202541252,0.10590447420741952,1.0,0.26236379328945952,0.6200185564785845,0.347235001000146,0.8660768281771446
謝坤達,fb,72.0,651343.0,15681.0,8209.0,30953.0,36.0,62237.0,2233.0,1824.0,2293001.0,0.0,0.0,0.0,0.0,0.0,4.0,3758.0,1659.0,174.0,82287.0,754000.0,241000.0,250000.0,219000.0,517000.0,12.0,17.0,22.0,20.0,20.0,23.0,10.0,14.0,19.0,17.0,18.0,18.0,1744.0,2452.0,4634.0,2898.0,5795.0,1730.0,true,145.33333333333334,144.23529411764707,210.63636363636363,144.9,289.75,75.217391304347828,289.75,75.217391304347828,0.32683116312847277,0.32171287727737397,0.63122791987361071,0.32481126817652123,1.0,0.0,0.43409720474266306,0.76395453553731929
股市隱者,ig,76.0,17338.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1711.0,15.0,0.0,39057.0,0.0,0.0,0.0,0.0,0.0,18000.0,19000.0,69000.0,51000.0,,8.0,13.0,12.0,13.0,25.0,24.0,8.0,13.0,12.0,12.0,19.0,20.0,390.0,205.0,332.0,81.0,63.0,76.0,false,48.75,15.76923076923077,27.666666666666668,6.2307692307692308,2.52,3.1666666666666665,48.75,2.52,1.0,0.2865937869182516,0.54394693200663358,0.0802675585284281,0.0,0.013988030860191791,0.3207993847189175,0.87588774285453808
黃瑜嫻,fb,80.0,276140.0,7683.0,6130.0,7134.0,19.0,23986.0,886.0,769.0,749663.0,0.0,0.0,0.0,0.0,0.0,2.0,1297.0,817.0,69.0,31484.0,344000.0,104000.0,100000.0,111000.0,240000.0,10.0,16.0,18.0,19.0,20.0,22.0,9.0,14.0,16.0,17.0,17.0,18.0,756.0,1054.0,1664.0,1406.0,2111.0,1274.0,true,75.6,65.875,92.444444444444443,74.0,105.55,57.909090909090907,105.55,57.909090909090907,0.37133861272779306,0.16720732754508164,0.72490962482375521,0.33775403110390234,1.0,0.0,0.43353493270008875,0.823229723800593
楊千霈 Pink Yang,fb,84.0,122550.0,2561.0,680.0,0.0,10.0,10469.0,169.0,74.0,195935.0,0.0,0.0,0.0,0.0,0.0,2.0,774.0,378.0,21.0,70818.0,503000.0,142000.0,120000.0,236000.0,191000.0,14.0,11.0,14.0,21.0,16.0,21.0,12.0,9.0,12.0,18.0,12.0,18.0,133.0,199.0,229.0,363.0,513.0,1518.0,false,9.5,18.09090909090909,16.357142857142858,17.285714285714285,32.0625,72.285714285714292,72.285714285714292,9.5,0.0,0.13682904126590131,0.10921501706484642,0.124004550625711,0.35935722411831622,1.0,0.28823430551246249,0.82261215669513255
趙小僑,fb,84.0,417303.0,10980.0,6148.0,22091.0,27.0,38950.0,1416.0,1219.0,1361850.0,0.0,0.0,0.0,0.0,0.0,3.0,2137.0,1033.0,99.0,49846.0,481000.0,149000.0,150000.0,217000.0,333000.0,14.0,19.0,21.0,21.0,21.0,22.0,12.0,16.0,18.0,17.0,18.0,18.0,1123.0,1574.0,2783.0,1907.0,3472.0,1471.0,true,80.214285714285708,82.84210526315789,132.52380952380952,90.80952380952381,165.33333333333334,66.86363636363636,165.33333333333334,66.86363636363636,0.13558129822170439,0.16226787926887534,0.66680588222363868,0.24318026949200977,1.0,0.0,0.36797255486770469,0.85793768671912118
